"Date","Price","Open","High","Low","Vol.","Change %"
"12-11-2024","1,361.20","1,395.75","1,406.50","1,355.40","77.15K","-2.32%"
"11-11-2024","1,393.50","1,479.75","1,479.75","1,389.00","164.73K","-5.83%"
"08-11-2024","1,479.75","1,485.55","1,495.40","1,453.10","193.32K","-0.26%"
"07-11-2024","1,483.60","1,544.80","1,585.20","1,475.00","330.06K","-3.95%"
"06-11-2024","1,544.55","1,514.65","1,547.90","1,506.95","106.60K","2.37%"
"05-11-2024","1,508.75","1,502.60","1,514.85","1,492.45","51.43K","0.41%"
"04-11-2024","1,502.60","1,545.90","1,545.90","1,495.00","52.96K","-2.00%"
"01-11-2024","1,533.25","1,535.00","1,553.15","1,514.05","23.12K","0.44%"
"31-10-2024","1,526.60","1,500.85","1,530.00","1,491.60","176.64K","1.79%"
"30-10-2024","1,499.70","1,460.00","1,517.70","1,460.00","106.21K","2.52%"
"29-10-2024","1,462.85","1,460.05","1,484.70","1,445.00","123.25K","-0.20%"
"28-10-2024","1,465.85","1,489.95","1,493.15","1,456.25","73.15K","-1.63%"
"25-10-2024","1,490.15","1,510.05","1,516.05","1,463.10","330.20K","-1.75%"
"24-10-2024","1,516.65","1,523.00","1,540.00","1,497.05","106.95K","-0.45%"
"23-10-2024","1,523.50","1,501.70","1,549.00","1,490.10","107.62K","1.09%"
"22-10-2024","1,507.05","1,585.00","1,589.95","1,496.80","154.77K","-5.27%"
"21-10-2024","1,590.90","1,607.60","1,640.00","1,571.05","194.56K","-1.22%"
"18-10-2024","1,610.55","1,577.05","1,629.00","1,560.10","148.23K","0.70%"
"17-10-2024","1,599.40","1,612.00","1,640.00","1,584.95","287.68K","-0.94%"
"16-10-2024","1,614.60","1,610.00","1,628.00","1,599.90","250.15K","-0.05%"
"15-10-2024","1,615.35","1,587.70","1,621.00","1,587.70","176.00K","1.76%"
"14-10-2024","1,587.45","1,575.00","1,596.00","1,551.55","178.64K","1.20%"
"11-10-2024","1,568.55","1,559.50","1,580.00","1,541.95","72.75K","0.58%"
"10-10-2024","1,559.50","1,558.30","1,580.00","1,544.35","201.66K","0.08%"
"09-10-2024","1,558.30","1,541.30","1,571.00","1,538.75","191.68K","1.10%"
"08-10-2024","1,541.30","1,482.00","1,549.00","1,482.00","104.98K","2.37%"
"07-10-2024","1,505.60","1,566.70","1,581.15","1,482.00","239.54K","-4.62%"
"04-10-2024","1,578.60","1,584.10","1,614.15","1,547.00","268.31K","-0.98%"
"03-10-2024","1,594.25","1,616.85","1,643.95","1,581.65","529.63K","-2.01%"
"01-10-2024","1,626.90","1,589.00","1,637.65","1,566.00","528.94K","3.20%"
"30-09-2024","1,576.50","1,550.25","1,585.80","1,538.60","212.48K","2.55%"
"27-09-2024","1,537.25","1,560.00","1,569.30","1,533.10","100.04K","-1.29%"
"26-09-2024","1,557.30","1,530.90","1,569.00","1,515.00","142.36K","1.79%"
"25-09-2024","1,529.95","1,519.00","1,541.00","1,512.40","211.64K","0.55%"
"24-09-2024","1,521.55","1,537.50","1,543.45","1,515.30","127.55K","-1.04%"
"23-09-2024","1,537.50","1,554.95","1,555.60","1,531.50","120.42K","-0.68%"
"20-09-2024","1,548.10","1,542.00","1,569.80","1,536.10","113.78K","-0.12%"
"19-09-2024","1,549.95","1,563.85","1,575.00","1,514.00","137.92K","-0.72%"
"18-09-2024","1,561.25","1,587.35","1,588.00","1,553.15","118.98K","-1.08%"
"17-09-2024","1,578.35","1,594.00","1,594.00","1,567.00","123.60K","-0.76%"
"16-09-2024","1,590.40","1,594.80","1,601.75","1,560.25","187.40K","1.09%"
"13-09-2024","1,573.20","1,572.00","1,592.45","1,558.55","140.46K","0.08%"
"12-09-2024","1,571.95","1,565.45","1,579.65","1,548.50","112.83K","0.60%"
"11-09-2024","1,562.60","1,584.80","1,593.35","1,552.50","166.03K","-1.04%"
"10-09-2024","1,578.95","1,548.00","1,584.40","1,536.50","291.77K","2.78%"
"09-09-2024","1,536.25","1,516.00","1,539.00","1,476.15","153.57K","1.41%"
"06-09-2024","1,514.90","1,502.15","1,518.90","1,482.10","142.13K","0.85%"
"05-09-2024","1,502.15","1,520.00","1,536.95","1,497.00","113.67K","-0.29%"
"04-09-2024","1,506.55","1,475.05","1,525.40","1,464.15","152.58K","1.87%"
"03-09-2024","1,478.90","1,473.15","1,498.00","1,470.00","84.11K","0.39%"
"02-09-2024","1,473.10","1,493.55","1,510.00","1,462.30","138.43K","-1.37%"
"30-08-2024","1,493.50","1,477.00","1,513.65","1,477.00","156.58K","1.15%"
"29-08-2024","1,476.55","1,514.10","1,521.05","1,470.05","231.83K","-2.48%"
"28-08-2024","1,514.10","1,543.05","1,547.90","1,510.00","112.53K","-0.89%"
"27-08-2024","1,527.75","1,516.55","1,555.40","1,515.70","163.53K","0.72%"
"26-08-2024","1,516.85","1,549.90","1,556.05","1,510.55","195.91K","-2.13%"
"23-08-2024","1,549.90","1,566.00","1,581.25","1,543.00","132.41K","-0.85%"
"22-08-2024","1,563.25","1,572.00","1,622.85","1,555.50","294.93K","-0.09%"
"21-08-2024","1,564.70","1,570.00","1,582.05","1,557.30","118.54K","-0.01%"
"20-08-2024","1,564.90","1,557.00","1,585.20","1,555.25","107.77K","0.69%"
"19-08-2024","1,554.20","1,581.00","1,588.00","1,551.60","131.44K","-1.47%"
"16-08-2024","1,577.35","1,604.00","1,606.75","1,573.05","128.39K","-0.81%"
"14-08-2024","1,590.30","1,591.75","1,615.00","1,561.00","162.91K","-0.20%"
